Fever,1300,770,650,300,380,275,650,310,400,440,190,140,2000,1400,1000,800,600,400,650,415,300,240,190,140,
Kilowatt,720,480,400,500,360,330,340,260,280,265,240,220,190,,,,,,,,,,,,
Revolution,800,750,300,400,800,500,500,350,650,420,380,340,680,650,480,380,680,670,850,490,390,1520,890,980,
Recoil,720,640,480,180,950,680,720,640,820,480,380,160,380,580,560,380,690,650,580,390,1050,920,830,580,
Dreams & Nightmares,320,340,280,230,210,185,1700,1750,1600,1450,1710,740,900,280,320,210,240,220,610,340,280,230,210,210,130
Riptide,620,380,280,210,210,190,1700,1750,1580,1600,1550,740,900,280,320,210,240,550,650,380,250,190,650,330,150
Snakebite,580,520,380,290,780,480,530,490,490,420,380,140,1200,400,520,400,970,890,920,580,450,,,,
Broken Fang,580,520,380,290,780,480,530,490,490,420,380,140,1200,400,520,400,970,890,920,580,450,,,,
Fracture,1300,700,580,590,620,540,460,680,380,230,290,390,280,600,500,380,250,380,210,320,210,210,190,240,490
Prisma 2,300,240,210,190,130,140,1500,900,820,800,500,390,2100,1550,1300,900,900,660,780,540,440,700,260,190,
CS20,900,450,550,480,330,350,330,200,280,230,230,280,220,,,,,,,,,,,,
Shattered Web,1200,680,430,520,450,520,450,330,320,220,250,290,240,280,480,350,250,190,230,150,950,800,420,580,220
Prisma,280,240,210,160,130,130,1400,900,800,500,480,390,2100,1600,1200,900,750,600,720,490,430,300,280,210,
Danger Zone,260,300,200,180,160,110,150,160,160,150,180,150,120,1400,900,600,500,600,632,540,900,1050,410,1600,1500
Horizon,240,300,220,280,220,100,150,220,150,150,150,140,120,1300,850,700,500,600,680,340,400,380,700,220,700
Clutch,500,550,380,440,680,420,380,440,340,150,190,280,400,380,390,580,490,380,390,480,1500,890,1250,900,
Spectrum 2,850,470,410,220,240,170,1850,1550,1550,950,500,390,380,260,210,850,560,520,290,280,220,180,120,140,350
Hydra,400,220,180,190,300,320,280,160,380,620,390,260,1910,900,390,380,1200,800,600,1100,,,,,
Spectrum,850,470,410,220,240,170,1850,1550,1550,950,500,390,380,260,210,850,560,520,290,280,220,180,120,140,350
Glove,400,220,180,190,300,320,280,160,380,620,390,260,1910,900,390,380,1200,800,600,1100,,,,,
Gamma 2,1500,800,680,590,580,400,1500,680,490,450,330,320,490,310,330,180,170,1800,1700,1600,1900,1100,2300,900,1200
Gamma,1500,800,680,590,580,400,1500,680,490,450,330,320,490,310,330,180,170,1800,1700,1600,1900,1100,2300,,
Chroma 3,1100,1000,880,410,530,360,900,750,600,350,390,300,300,330,190,180,1900,1700,1400,2000,1450,1050,1000,,
Wildfire,600,380,470,390,380,205,270,210,230,280,180,190,180,,,,,,,,,,,,
Revolver,1200,800,650,450,520,480,330,1000,380,490,440,300,320,490,350,400,190,280,190,160,150,210,1900,1400,1700
Shadow,390,490,240,380,130,270,190,170,180,290,180,190,140,,,,,,,,,,,,
Falchion,620,480,390,320,310,280,260,210,180,200,240,190,180,,,,,,,,,,,,
Anubis,NA,,,,,,,,,,,,,,,,,,,,,,,,
Chroma 2,1150,950,830,450,510,370,850,750,310,270,280,150,1600,1800,1400,1950,1560,1080,2300,2400,1800,,,,
Chroma,1150,950,830,450,510,370,850,750,310,270,280,150,1600,1800,1400,1950,1560,1080,2300,2400,1800,,,,
Vanguard,1300,650,750,760,490,480,390,410,380,600,670,570,490,410,290,260,270,360,190,200,230,150,1900,2300,2400
eSports 2014,1300,650,750,760,490,480,390,410,380,600,670,570,490,410,290,260,270,360,190,200,230,150,1900,2300,2400
Breakout,2080,1800,1600,1650,1450,1380,1340,1290,1260,1150,1800,1950,2100,,,,,,,,,,,,
Huntsman,750,480,280,290,390,310,360,250,260,210,190,185,205,,,,,,,,,,,,
Phoenix,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
Weapon Case 3,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
Winter Offensive,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
eSports 2013 Winter,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
Weapon Case 2,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
Bravo,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
eSports 2013,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
Weapon Case,1180,680,750,480,680,350,980,750,480,390,280,260,380,190,230,180,150,2000,1450,1680,1400,1280,1100,1150,1250
Gallery,NA,,,,,,,,,,,,,,,,,,,,,,,,
